,fit_time,score_time,estimator,test_score,train_score,n_train,n_test,repeat,fold,cv_mdsum,model
0,0.008723020553588867,0.0029146671295166016,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.116702313824618,-20.712559045532018,555,278,0,0,37efbbbe2c384167b80761d2dd75552b,Dummy
1,0.0070858001708984375,0.002728700637817383,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.04546632963899,-20.683405567729896,555,278,0,1,37efbbbe2c384167b80761d2dd75552b,Dummy
2,0.0067670345306396484,0.0027077198028564453,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.403299742877177,-21.120322447078312,556,277,0,2,37efbbbe2c384167b80761d2dd75552b,Dummy
3,0.006907224655151367,0.0026459693908691406,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.35125413182967,-21.084314584855125,555,278,1,0,37efbbbe2c384167b80761d2dd75552b,Dummy
4,0.0068056583404541016,0.002692699432373047,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.257093784431916,-20.663121499878255,555,278,1,1,37efbbbe2c384167b80761d2dd75552b,Dummy
5,0.006531953811645508,0.002595663070678711,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.923148845544503,-20.779566275037524,556,277,1,2,37efbbbe2c384167b80761d2dd75552b,Dummy
6,0.00697636604309082,0.0028243064880371094,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.854164236178622,-20.282827692557422,555,278,2,0,37efbbbe2c384167b80761d2dd75552b,Dummy
7,0.006978511810302734,0.00264739990234375,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.051280057035452,-21.30105673240808,555,278,2,1,37efbbbe2c384167b80761d2dd75552b,Dummy
8,0.006762504577636719,0.0026335716247558594,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.661149780536583,-20.93353087314321,556,277,2,2,37efbbbe2c384167b80761d2dd75552b,Dummy
9,0.006818056106567383,0.002565622329711914,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.624927085358742,-20.439581202824446,555,278,3,0,37efbbbe2c384167b80761d2dd75552b,Dummy
10,0.0065767765045166016,0.002537965774536133,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.641668286992026,-20.926574141709278,555,278,3,1,37efbbbe2c384167b80761d2dd75552b,Dummy
11,0.006983041763305664,0.0026407241821289062,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.26923226761551,-21.156869468454016,556,277,3,2,37efbbbe2c384167b80761d2dd75552b,Dummy
12,0.006450653076171875,0.0026788711547851562,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.726327046470935,-20.919600681762844,555,278,4,0,37efbbbe2c384167b80761d2dd75552b,Dummy
13,0.0063533782958984375,0.0025141239166259766,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.153023527124244,-21.178086194302413,555,278,4,1,37efbbbe2c384167b80761d2dd75552b,Dummy
14,0.007279872894287109,0.002912759780883789,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.653111445861363,-20.428329279022826,556,277,4,2,37efbbbe2c384167b80761d2dd75552b,Dummy
15,0.0068454742431640625,0.0026924610137939453,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.23031304685981,-20.667153640126614,555,278,5,0,37efbbbe2c384167b80761d2dd75552b,Dummy
16,0.006641864776611328,0.0026063919067382812,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-19.519463348240325,-21.538745231718206,555,278,5,1,37efbbbe2c384167b80761d2dd75552b,Dummy
17,0.006471395492553711,0.002619504928588867,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.820228293899177,-20.306758190569845,556,277,5,2,37efbbbe2c384167b80761d2dd75552b,Dummy
18,0.006505489349365234,0.0026230812072753906,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.80856179920928,-20.357620323025728,555,278,6,0,37efbbbe2c384167b80761d2dd75552b,Dummy
19,0.006506681442260742,0.002655506134033203,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.45858448376434,-21.034234234234233,555,278,6,1,37efbbbe2c384167b80761d2dd75552b,Dummy
20,0.006773233413696289,0.002544403076171875,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.256785185569957,-21.1335593395787,556,277,6,2,37efbbbe2c384167b80761d2dd75552b,Dummy
21,0.006579399108886719,0.0025260448455810547,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.511873744247847,-21.02812434055677,555,278,7,0,37efbbbe2c384167b80761d2dd75552b,Dummy
22,0.0062677860260009766,0.002486705780029297,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-20.929094562188084,-20.770125801477153,555,278,7,1,37efbbbe2c384167b80761d2dd75552b,Dummy
23,0.006254434585571289,0.002562284469604492,"Pipeline(steps=[('set_column_types', SetColumnTypes(X_types={})),
                ('zscore', StandardScaler()), ('dummy', DummyRegressor())])",-21.0910773186505,-20.726676931835826,556,277,7,2,37efbbbe2c384167b80761d2dd75552b,Dummy
